#,Name,Team,Bats,ESPN,YAHOO,G,PA,AB,R,HR,RBI,SB,H,1B,2B,3B,TB,SO,BB,HBP,SF,SH,CS,AVG,OBP,SLG,OPS,BABIP,RazzID
217,Giancarlo Stanton,NYY,R,DH,DH,105,410,366,52.7,24.0,63.4,1.1,82.7,43.4,14.9,0.3,170.4,123.4,38.1,2.5,2.7,0.6,0.3,0.226,0.301,0.465,0.766,0.265,4949
218,Logan O'Hoppe,LAA,R,C,C,113,407,366,46.8,16.5,50.7,3.2,86.8,55.5,13.9,0.9,152.0,106.5,31.0,5.7,2.7,0.7,1.0,0.237,0.304,0.415,0.719,0.286,681351
219,Masataka Yoshida,BOS,L,DH,OF,106,407,364,47.3,10.4,47.9,2.8,102.6,71.4,19.7,1.0,155.6,55.4,31.6,7.0,3.0,0.6,0.8,0.281,0.347,0.427,0.774,0.306,807799
220,Austin Wells,NYY,L,C,C,115,406,358,48.2,14.2,48.7,3.4,81.9,47.0,19.8,0.8,146.0,92.0,39.9,4.5,2.8,1.0,1.0,0.229,0.311,0.408,0.719,0.266,669224
221,Jackson Holliday,BAL,L,2B,2B/SS,124,405,346,50.6,8.9,41.4,7.5,80.5,50.7,19.3,1.5,129.5,107.8,50.6,3.2,2.9,1.5,1.7,0.233,0.331,0.375,0.706,0.309,702616
222,Deyvison De Los Santos,MIA,R,1B,1B,116,398,371,44.5,15.6,47.7,1.8,91.1,58.3,16.1,1.1,156.2,102.9,20.2,3.5,2.8,1.2,0.5,0.246,0.289,0.422,0.711,0.296,691277
223,Gabriel Moreno,ARI,R,C,C,110,396,351,46.2,8.1,42.0,4.6,98.6,71.9,17.3,1.3,142.8,64.9,38.2,3.4,2.9,1.4,1.4,0.281,0.354,0.407,0.762,0.323,672515
224,Wenceel Perez,DET,S,OF,OF,105,395,355,41.5,8.0,37.9,9.9,84.6,58.2,13.6,4.7,131.7,82.1,33.1,3.3,2.7,0.9,2.9,0.238,0.307,0.371,0.678,0.286,672761
225,Ryan O'Hearn,BAL,L,1B/OF,1B/OF,107,394,358,46.7,12.9,50.9,2.9,95.1,61.0,19.6,1.6,156.7,72.3,29.2,3.2,2.8,0.4,0.9,0.266,0.324,0.438,0.761,0.298,656811
226,Gavin Lux,CIN,L,2B,2B/SS,112,392,347,46.4,8.8,41.3,5.1,88.8,58.0,20.3,1.6,138.9,82.3,38.8,2.7,2.9,1.3,1.5,0.256,0.332,0.400,0.732,0.308,666158
227,Griffin Conine,MIA,L,OF,OF,108,390,349,38.8,12.8,40.6,0.9,74.4,48.3,12.0,1.3,127.4,134.3,34.4,3.5,3.0,0.6,0.3,0.213,0.288,0.365,0.653,0.300,665052
228,Patrick Bailey,SF,S,C,C,112,389,351,40.4,8.4,37.9,3.4,82.8,57.6,15.8,1.1,125.8,92.3,32.1,2.2,2.8,1.2,0.8,0.235,0.300,0.358,0.658,0.294,672275
229,Keibert Ruiz,WSH,S,C,C,106,388,358,40.8,11.1,44.8,3.2,91.9,60.4,19.9,0.4,145.9,44.1,21.2,4.3,2.7,0.8,0.9,0.256,0.303,0.407,0.709,0.264,660688
230,Jesse Winker,NYM,L,OF,OF,105,386,327,45.4,9.8,41.6,6.9,78.6,51.3,15.8,1.6,127.2,83.4,52.9,5.4,2.6,0.7,2.0,0.240,0.355,0.388,0.743,0.290,13590
231,Mike Tauchman,CHW,L,OF,OF,104,382,326,43.1,8.3,33.5,6.2,77.9,53.8,15.0,0.8,119.4,82.8,46.9,4.2,2.3,1.5,1.5,0.239,0.338,0.367,0.705,0.294,15274
232,Jonny DeLuca,TB,R,OF,OF,117,382,345,43.8,10.7,41.0,12.5,78.9,50.0,15.5,2.7,132.0,80.5,28.6,5.2,2.8,1.3,3.4,0.229,0.295,0.383,0.678,0.266,676356
233,Ceddanne Rafaela,BOS,R,SS/OF,2B/SS/ OF,114,382,358,45.0,10.5,43.3,15.5,89.8,59.7,16.8,2.7,143.7,89.6,14.3,4.7,2.7,1.4,4.2,0.250,0.285,0.401,0.686,0.304,678882
234,Miguel Vargas,CHW,R,3B/OF,3B/OF,108,381,328,41.5,10.5,37.8,7.8,73.0,42.2,19.2,1.1,125.9,84.0,44.0,4.3,2.6,1.0,2.3,0.223,0.318,0.384,0.702,0.265,678246
235,Bo Naylor,CLE,L,C,C,113,379,332,44.3,13.1,41.9,6.4,72.6,41.2,16.9,1.4,131.6,98.8,39.3,3.4,2.8,1.4,1.8,0.219,0.305,0.397,0.702,0.268,666310
236,Sean Murphy,ATL,R,C,C,103,376,328,45.2,13.3,45.3,1.0,76.0,46.0,15.5,1.2,133.7,86.0,36.8,7.6,2.6,0.9,0.3,0.232,0.320,0.408,0.728,0.271,669221
237,Leody Taveras,TEX,S,OF,OF,114,375,341,45.7,9.5,41.8,14.5,85.2,56.5,17.0,2.2,135.1,79.6,29.1,1.4,2.7,1.3,3.5,0.250,0.308,0.396,0.704,0.297,665750
238,Austin Hays,CIN,R,OF,OF,103,374,342,45.3,11.4,43.6,4.3,86.4,48.0,26.4,0.6,148.3,90.9,23.2,5.3,2.6,1.2,1.3,0.252,0.307,0.433,0.740,0.309,669720
239,Starling Marte,NYM,R,OF,OF,100,373,341,41.2,8.1,39.5,13.5,88.9,64.3,14.4,2.1,131.6,79.8,24.0,5.9,2.6,0.9,2.9,0.261,0.319,0.386,0.705,0.316,9241
240,Connor Wong,BOS,R,C,C/1B,109,371,340,41.1,9.0,39.1,7.1,83.7,57.1,16.4,1.1,129.4,98.1,22.1,5.3,2.6,0.9,2.2,0.246,0.299,0.380,0.679,0.317,657136
241,Ryan Jeffers,MIN,R,C,C,106,370,329,46.2,14.1,44.5,3.4,76.2,45.0,16.3,0.8,136.3,84.1,31.1,7.6,2.6,1.2,0.9,0.232,0.310,0.414,0.725,0.266,680777
242,Hyeseong Kim,LAD,L,2B,2B,107,368,339,42.6,4.5,36.4,14.4,94.4,72.7,15.4,1.8,126.8,59.1,22.0,2.2,2.7,1.4,3.2,0.279,0.322,0.374,0.696,0.323,808975
243,Jo Adell,LAA,R,OF,OF,111,363,327,45.0,15.7,45.6,11.3,72.8,41.9,13.7,1.5,136.6,108.8,26.7,4.8,2.7,1.3,3.8,0.223,0.288,0.418,0.706,0.279,666176
244,Ernie Clement,TOR,R,SS/3B,2B/SS/ 3B,107,363,339,40.4,7.8,40.5,7.5,90.2,61.2,19.4,1.9,136.9,36.7,16.8,2.9,2.7,1.2,2.2,0.266,0.303,0.403,0.706,0.277,676391
245,Oswaldo Cabrera,NYY,S,3B,1B/2B/ SS/3B/OF,108,362,328,43.0,10.4,41.1,7.1,78.7,50.0,17.6,0.7,128.8,76.5,27.4,2.8,2.6,1.3,1.7,0.240,0.300,0.393,0.693,0.280,665828
246,Lenyn Sosa,CHW,R,2B/3B,2B/3B,101,360,337,36.3,11.2,41.6,3.0,84.2,54.1,18.5,0.4,137.1,74.1,16.4,2.5,2.4,0.7,1.0,0.250,0.286,0.407,0.693,0.287,672820
247,Wilmer Flores,SF,R,1B,1B,96,358,317,40.4,11.4,40.0,0.9,76.0,51.5,12.5,0.7,124.2,57.3,32.4,4.6,2.6,1.1,0.3,0.239,0.316,0.392,0.707,0.257,5827
248,Spencer Horwitz,PIT,L,1B/2B,1B/2B,92,356,304,40.3,7.7,37.0,2.2,80.6,51.5,20.6,0.7,125.7,67.8,45.2,4.6,2.3,0.7,0.7,0.265,0.366,0.413,0.780,0.315,687462
249,Jonah Heim,TEX,S,C,C,106,355,325,41.2,10.9,40.3,2.2,76.7,50.5,14.5,0.8,125.3,65.8,24.6,2.4,2.5,1.1,0.5,0.236,0.292,0.386,0.678,0.263,16930
250,Alejandro Kirk,TOR,R,C,C,99,355,313,41.1,8.2,39.2,0.9,84.0,56.8,18.2,0.7,128.4,44.8,35.0,3.5,2.3,0.7,0.2,0.268,0.345,0.410,0.756,0.289,672386
251,DJ LeMahieu,NYY,R,1B/3B,1B/3B,102,354,313,40.4,6.6,34.4,2.7,76.4,55.3,13.5,0.9,111.7,66.1,34.5,2.8,2.4,1.0,0.8,0.244,0.321,0.357,0.678,0.287,9874
252,Jordan Beck,COL,R,OF,OF,104,352,315,40.0,9.8,37.5,8.6,77.0,52.0,13.8,1.4,123.0,96.8,29.9,2.5,2.5,1.2,2.2,0.245,0.310,0.390,0.701,0.318,687597
253,Gio Urshela,ATH,R,1B/3B,1B/3B,102,345,319,36.9,6.7,35.9,1.3,82.6,59.2,15.8,1.0,120.4,59.5,19.6,2.1,2.6,1.1,0.4,0.259,0.303,0.377,0.680,0.297,10681
254,Mauricio Dubon,HOU,R,1B/2B/ OF,1B/2B/ SS/3B/OF,100,345,323,38.1,5.7,34.8,4.1,85.1,60.8,17.9,0.7,121.5,47.1,16.1,2.4,2.4,1.2,1.3,0.264,0.300,0.377,0.677,0.291,643289
255,Luis Campusano,SD,R,C,C,104,345,315,42.3,10.7,40.6,1.3,81.4,54.7,15.4,0.6,130.1,54.8,23.3,2.7,2.5,1.1,0.3,0.258,0.312,0.413,0.724,0.280,669134
256,Josh Rojas,CHW,L,3B,2B/3B,100,343,304,36.8,6.2,30.0,8.6,72.9,50.7,14.8,1.2,108.7,74.4,31.9,2.4,2.5,0.8,2.1,0.239,0.313,0.358,0.670,0.295,668942
257,Ivan Herrera,STL,R,C,C,99,339,290,40.4,7.6,34.1,4.5,73.6,50.1,14.7,1.2,113.4,71.3,41.3,4.2,2.5,1.1,1.3,0.254,0.351,0.391,0.742,0.309,671056
258,Jose Siri,NYM,R,OF,OF,99,332,304,37.3,12.6,38.3,11.8,62.2,37.0,11.5,1.1,113.8,118.2,22.0,3.5,2.4,1.1,2.8,0.204,0.264,0.374,0.638,0.282,642350
259,Trey Sweeney,DET,L,SS,SS,101,330,296,33.8,7.2,30.4,8.1,65.7,46.4,10.7,1.5,100.9,87.1,27.5,3.0,2.4,1.2,1.8,0.222,0.292,0.341,0.632,0.287,700242
260,Hunter Renfroe,KC,R,OF,OF,91,326,294,37.0,11.8,40.0,1.3,71.3,44.4,14.6,0.5,122.3,69.2,25.8,2.5,2.2,0.6,0.4,0.242,0.306,0.415,0.721,0.276,15464
261,Joey Bart,PIT,R,C,C,89,324,291,32.8,9.1,35.1,1.1,68.3,46.8,11.9,0.5,108.6,91.5,25.2,5.2,2.4,0.5,0.3,0.235,0.305,0.373,0.678,0.307,663698
262,Dylan Moore,SEA,R,2B/SS/ 3B/OF,1B/2B/ SS/3B/OF,98,321,275,34.3,7.6,29.1,19.2,55.4,32.6,13.5,1.8,95.4,93.3,35.0,7.9,2.3,1.1,4.5,0.202,0.306,0.348,0.654,0.272,664238
263,Richie Palacios,TB,L,2B/OF,2B/OF,90,320,275,34.6,5.2,28.5,9.7,65.5,45.3,13.7,1.4,97.6,60.0,38.4,4.2,2.2,0.8,2.4,0.238,0.338,0.354,0.692,0.284,680700
264,Danny Jansen,TB,R,C,C,90,319,281,35.9,12.0,37.2,0.8,62.4,36.8,13.2,0.4,112.5,65.9,30.9,4.7,2.4,0.6,0.2,0.222,0.307,0.400,0.707,0.245,16535
265,Hunter Goodman,COL,R,C/OF,C/1B/ OF,94,312,287,38.0,14.6,41.9,2.5,68.1,39.3,13.0,1.1,127.1,81.1,18.4,3.2,2.2,1.0,0.7,0.238,0.288,0.444,0.731,0.277,696100
266,Jake Fraley,CIN,L,OF,OF,91,311,276,37.2,9.0,35.2,13.0,70.5,46.0,14.6,0.9,113.8,60.7,29.3,3.4,2.3,0.5,3.6,0.256,0.332,0.413,0.744,0.295,641584
267,Mark Canha,FA,R,1B/OF,1B/OF,85,305,264,33.0,6.2,29.8,3.7,64.9,44.9,13.3,0.4,97.7,60.3,30.0,8.4,2.1,0.6,0.9,0.245,0.338,0.370,0.708,0.294,11445
268,Pavin Smith,ARI,L,OF,1B/OF,86,304,266,34.7,8.6,32.9,1.8,65.4,44.6,11.3,1.0,104.5,67.2,34.4,1.8,2.1,0.8,0.5,0.246,0.334,0.393,0.728,0.296,656976
269,Derek Hill,MIA,R,OF,OF,85,303,279,29.4,6.6,30.3,6.9,67.9,46.9,12.0,2.4,104.5,81.6,18.6,2.6,2.3,1.1,2.0,0.243,0.294,0.375,0.670,0.318,656537
270,Jhonkensy Noel,CLE,R,OF,1B/OF,87,303,275,34.9,13.7,39.6,1.1,63.2,35.7,12.9,0.9,119.1,79.5,19.6,4.7,2.1,0.7,0.3,0.230,0.290,0.433,0.722,0.269,678877
271,Miguel Andujar,ATH,R,OF,OF,83,301,277,33.3,6.5,33.7,3.2,73.9,51.5,15.1,0.8,110.2,45.5,18.5,2.1,2.0,0.6,1.0,0.267,0.315,0.398,0.712,0.297,609280
272,Johan Rojas,PHI,R,OF,OF,94,298,277,33.5,4.6,29.6,18.0,69.7,49.4,13.5,2.3,101.6,57.0,14.9,3.4,2.1,1.1,3.6,0.252,0.295,0.367,0.662,0.299,679032
273,Mickey Moniak,LAA,L,OF,OF,86,297,276,33.0,10.3,34.5,5.8,63.8,39.1,12.8,1.6,110.8,86.1,14.6,3.0,2.0,0.8,1.9,0.231,0.274,0.402,0.676,0.295,666160
274,Tyler Black,MIL,L,DH,1B,87,297,256,32.4,6.6,28.5,9.4,58.3,38.8,10.6,2.4,93.5,68.0,33.7,4.8,2.1,0.6,2.6,0.228,0.327,0.365,0.692,0.282,672012
275,Oswald Peraza,NYY,R,3B,2B/3B,90,296,265,34.0,8.4,31.9,9.9,60.6,40.2,11.4,0.5,98.4,69.9,22.8,4.8,2.1,0.9,2.6,0.229,0.298,0.371,0.670,0.276,672724
276,Thomas Saggese,STL,R,2B,2B/3B,87,296,273,30.4,7.5,30.9,3.3,64.9,42.6,13.6,1.2,103.3,70.5,15.9,4.1,2.1,0.8,1.0,0.238,0.287,0.378,0.665,0.291,695336
277,Whit Merrifield,FA,R,2B/OF,2B/3B/ OF,85,295,269,30.6,4.5,26.8,11.4,66.0,48.1,12.1,1.4,94.3,50.0,21.6,2.1,2.0,0.9,2.6,0.245,0.304,0.351,0.655,0.284,11281
278,Brady House,WSH,R,3B,3B,88,295,274,29.4,7.3,28.9,2.6,61.7,41.3,12.3,0.7,97.5,80.6,14.1,3.5,2.1,0.9,0.7,0.225,0.269,0.356,0.625,0.289,691781
279,Nolan Gorman,STL,L,2B,2B,86,294,263,33.5,12.9,36.0,3.7,57.5,33.9,10.4,0.3,107.2,93.6,26.6,2.1,2.1,0.6,1.1,0.219,0.293,0.408,0.701,0.282,669357
280,Tirso Ornelas,SD,L,OF,OF,87,291,263,30.4,6.7,30.4,3.5,63.4,40.0,16.0,0.7,100.9,60.5,22.5,2.0,2.1,1.1,0.8,0.241,0.303,0.383,0.686,0.287,672359
281,Jose Tena,WSH,L,3B,2B/3B,87,291,268,28.7,6.5,29.6,6.4,67.3,45.2,14.7,0.9,103.3,74.3,16.8,2.0,2.2,1.0,2.1,0.250,0.296,0.385,0.681,0.320,677588
282,Mitch Garver,SEA,R,C,C,84,289,250,31.3,10.5,31.4,0.7,51.8,30.4,10.6,0.3,94.5,82.1,32.4,3.5,2.0,0.6,0.2,0.207,0.304,0.378,0.683,0.259,15161
283,Juan Brito,CLE,S,2B,2B,87,289,254,31.9,6.1,28.0,3.8,58.6,36.1,16.0,0.4,93.7,55.6,30.1,2.9,2.0,0.8,1.2,0.231,0.317,0.370,0.686,0.271,682877
284,Heston Kjerstad,BAL,L,OF,OF,84,288,257,34.4,9.6,34.9,1.8,63.4,39.3,13.7,0.9,107.6,74.6,22.3,5.2,2.0,0.7,0.5,0.246,0.316,0.418,0.734,0.307,677008
285,Jace Jung,DET,L,3B,3B,87,288,249,29.6,6.9,27.0,1.8,55.6,38.6,9.3,0.8,87.0,74.0,34.5,2.3,2.0,0.7,0.5,0.223,0.321,0.349,0.670,0.286,690291
286,Blake Perkins,MIL,S,OF,OF,85,285,250,29.4,5.5,25.8,10.8,57.4,39.9,10.8,1.3,87.1,72.7,30.3,2.4,2.0,0.8,2.7,0.229,0.316,0.348,0.664,0.298,663368
287,Caleb Durbin,MIL,R,SS,SS,87,285,251,30.8,4.6,26.0,12.1,60.9,42.8,12.5,1.0,89.1,38.8,26.7,5.7,2.0,0.8,3.1,0.243,0.327,0.355,0.682,0.269,702332
288,Jonathan Aranda,TB,L,1B,1B,84,284,248,32.5,8.5,31.0,1.1,61.2,40.4,11.6,0.7,99.6,74.8,29.6,4.3,2.0,0.7,0.3,0.246,0.335,0.402,0.736,0.316,666018
289,Chris Taylor,LAD,R,2B/3B/ OF,2B/3B/ OF,83,282,248,31.1,6.4,28.0,6.3,53.4,32.8,13.2,1.0,87.6,88.6,28.1,2.9,2.0,0.8,1.4,0.216,0.300,0.354,0.653,0.304,13757
290,Seth Brown,ATH,L,1B/OF,1B/OF,85,282,258,31.2,10.3,34.4,3.1,59.5,37.4,10.8,0.9,103.0,76.1,19.8,2.0,1.9,0.6,0.9,0.231,0.288,0.400,0.688,0.284,664913
291,Tyrone Taylor,NYM,R,OF,OF,85,281,258,32.2,8.3,32.2,6.3,60.5,37.2,13.5,1.4,101.7,65.4,16.5,4.1,2.0,0.8,1.6,0.234,0.288,0.394,0.682,0.279,621438
292,Josh H. Smith,TEX,L,SS/3B,SS/3B/ OF,87,280,246,33.7,6.2,28.9,4.5,60.1,39.8,13.3,0.7,93.5,58.1,25.6,6.5,1.9,0.7,1.3,0.245,0.329,0.380,0.710,0.294,669701
293,Jose Caballero,TB,R,2B/SS/ 3B,2B/SS/ 3B,87,280,248,28.4,4.9,24.6,23.1,54.9,37.4,11.8,0.7,83.0,71.6,23.4,6.1,2.0,0.8,6.1,0.221,0.301,0.334,0.635,0.287,676609
294,Darell Hernaiz,ATH,R,3B,SS/3B,91,277,253,31.7,4.3,27.3,5.0,63.7,45.3,13.3,0.7,91.5,48.6,18.4,2.2,2.0,0.9,1.4,0.251,0.305,0.361,0.666,0.293,687231
295,Taylor Trammell,HOU,L,OF,OF,85,273,237,31.5,8.7,28.8,6.8,49.1,30.8,8.7,0.9,85.8,86.5,29.4,2.7,2.0,0.8,2.1,0.207,0.298,0.361,0.659,0.281,666211
296,Miguel Amaya,CHC,R,C,C,85,272,242,32.3,7.2,28.8,1.7,58.4,39.6,10.4,1.2,92.8,56.5,21.3,5.0,2.0,1.0,0.4,0.241,0.312,0.383,0.695,0.284,665804
297,Sam Hilliard,COL,L,OF,OF,85,270,239,32.1,9.6,31.2,6.9,56.3,36.0,8.7,1.9,97.7,82.8,24.8,1.6,2.0,1.0,1.7,0.235,0.307,0.408,0.714,0.313,656541
298,Jake Rogers,DET,R,C,C,85,269,244,29.5,8.9,28.7,1.4,51.4,31.9,9.9,0.7,89.5,78.9,20.0,2.7,2.0,1.0,0.4,0.211,0.275,0.366,0.642,0.269,668670
299,Alek Thomas,ARI,L,OF,OF,84,268,246,32.7,7.3,30.8,6.0,62.9,42.1,11.6,1.9,100.0,49.7,17.8,2.1,2.0,0.8,1.8,0.256,0.309,0.407,0.716,0.291,677950
300,Nick Fortes,MIA,R,C,C,85,264,242,28.2,5.8,25.6,3.4,57.0,39.7,11.0,0.5,86.4,42.3,15.4,4.0,1.9,1.0,0.8,0.235,0.289,0.357,0.645,0.261,663743
301,Korey Lee,CHW,R,C,C,85,263,244,26.6,7.5,26.4,5.5,51.8,31.8,12.0,0.7,87.5,78.4,13.6,1.9,1.9,0.9,1.3,0.212,0.256,0.358,0.613,0.277,686676
302,Austin Slater,CHW,R,OF,OF,76,260,227,28.3,6.3,23.1,5.0,51.1,33.7,10.6,0.5,81.6,75.9,25.6,3.9,1.7,0.8,1.1,0.225,0.310,0.359,0.669,0.305,596103
303,Edouard Julien,MIN,L,2B,2B,73,256,218,30.6,6.3,23.5,3.5,48.3,31.3,10.1,0.6,78.6,81.1,34.6,2.0,1.7,0.9,0.8,0.221,0.332,0.361,0.693,0.318,666397
304,Will Wagner,TOR,L,2B,2B,79,256,225,29.9,4.0,25.9,1.7,60.7,41.2,14.6,0.9,89.3,46.2,26.0,2.6,2.0,0.4,0.5,0.270,0.349,0.397,0.746,0.321,695238
305,Carson Kelly,CHC,R,C,C,78,254,226,28.4,6.8,26.2,1.4,52.4,36.1,8.8,0.8,83.0,52.3,22.3,3.1,1.8,0.8,0.4,0.232,0.307,0.368,0.674,0.271,13620
306,Endy Rodriguez,PIT,S,C,C,73,250,225,26.5,5.3,25.1,2.0,55.6,36.0,13.0,1.2,87.0,48.0,20.9,2.3,1.7,0.6,0.6,0.247,0.316,0.387,0.703,0.290,682848
307,Amed Rosario,WSH,R,2B/OF,2B/SS/ 3B/OF,72,248,233,25.2,3.5,23.2,7.5,61.4,44.4,11.5,2.0,87.5,46.3,10.9,2.1,1.7,0.6,1.8,0.264,0.300,0.377,0.676,0.314,642708
308,Spencer Torkelson,DET,R,1B,1B,73,247,217,26.4,8.3,27.3,0.7,47.5,28.2,10.6,0.5,83.8,66.3,25.2,2.4,1.7,0.4,0.2,0.219,0.305,0.385,0.690,0.272,679529
309,Bryan De La Cruz,ATL,R,OF,OF,73,245,227,27.1,7.6,29.0,2.1,55.7,37.2,10.7,0.2,89.8,63.4,14.4,1.5,1.7,0.5,0.7,0.245,0.292,0.395,0.687,0.304,650559
310,Rowdy Tellez,FA,L,1B,1B,71,243,219,27.6,9.2,29.9,0.8,51.2,32.3,9.3,0.4,88.9,54.2,20.7,1.7,1.7,0.4,0.3,0.234,0.303,0.406,0.709,0.267,15679
311,Brendan Rodgers,FA,R,2B,2B,70,243,223,25.3,5.5,25.2,0.7,54.9,37.2,11.7,0.6,84.2,56.2,15.8,2.1,1.7,0.5,0.2,0.246,0.299,0.377,0.677,0.303,663898
312,Kyle Higashioka,TEX,R,C,C,78,242,224,28.9,10.4,30.4,2.0,48.9,29.2,8.6,0.7,90.1,64.1,14.1,1.5,1.8,0.9,0.5,0.219,0.267,0.402,0.669,0.254,5517
313,Eloy Jimenez,TB,R,DH,DH,69,242,222,27.3,8.0,29.8,1.1,57.9,38.7,10.8,0.3,93.5,50.7,17.4,1.7,1.6,0.3,0.3,0.261,0.318,0.422,0.740,0.303,650391
314,Manuel Margot,FA,R,OF,OF,71,241,221,26.4,3.8,22.7,4.1,57.8,41.4,11.9,0.8,82.6,40.8,15.7,2.1,1.6,0.7,1.3,0.261,0.314,0.374,0.687,0.303,14712
315,Freddy Fermin,KC,R,C,C,71,241,217,26.2,5.9,26.0,1.2,55.2,39.1,9.7,0.5,83.6,47.2,18.7,1.9,1.7,0.5,0.3,0.254,0.315,0.385,0.700,0.297,666023
316,Adam Frazier,PIT,L,2B/OF,2B/3B/ OF,71,240,218,24.3,3.2,20.4,3.9,52.9,36.9,11.8,1.0,76.3,39.3,17.2,2.9,1.7,0.7,1.3,0.243,0.305,0.351,0.656,0.281,15223
317,Jose Abreu,FA,R,1B,1B,71,239,217,24.9,6.2,25.8,0.8,52.2,35.5,10.0,0.5,81.8,52.3,16.9,2.9,1.7,0.4,0.2,0.240,0.301,0.376,0.677,0.287,15676
318,Enrique Hernandez,LAD,R,3B/OF,1B/2B/ SS/3B/OF,72,238,216,27.3,6.4,27.2,1.3,52.1,32.2,12.8,0.7,85.5,45.4,17.4,1.6,1.7,0.6,0.4,0.242,0.300,0.396,0.696,0.276,10472
319,Travis d'Arnaud,LAA,R,C,C,71,237,216,26.9,9.1,29.1,0.9,50.8,31.4,10.0,0.4,88.8,58.7,15.3,3.6,1.7,0.5,0.3,0.235,0.294,0.412,0.706,0.279,7739
320,Roman Anthony,BOS,L,OF,OF,66,237,206,27.7,5.2,24.0,4.8,50.4,32.5,11.6,1.1,79.7,62.2,26.0,1.7,1.7,0.7,1.4,0.244,0.330,0.386,0.716,0.321,701350
321,Will Brennan,CLE,L,OF,OF,71,236,218,24.4,4.3,24.5,4.9,59.4,40.1,14.0,0.9,88.3,34.6,13.8,2.1,1.6,0.5,1.5,0.272,0.318,0.404,0.722,0.304,686823
322,Davis Schneider,TOR,R,2B/OF,2B/OF,73,235,203,26.9,7.0,25.1,2.8,43.5,24.3,11.5,0.6,77.3,68.4,27.2,2.8,1.6,0.6,0.7,0.214,0.312,0.382,0.694,0.283,676914
323,Adam Duvall,FA,R,OF,OF,70,234,214,24.9,9.2,27.6,1.1,44.9,26.2,9.0,0.5,82.6,71.2,15.1,3.2,1.6,0.5,0.3,0.210,0.270,0.386,0.656,0.264,10950
324,Jarred Kelenic,ATL,L,OF,OF,71,234,210,27.9,7.6,27.4,4.9,49.6,30.6,10.3,1.0,84.8,64.5,19.9,1.6,1.7,0.8,1.6,0.236,0.304,0.403,0.707,0.300,672284
325,David Peralta,FA,L,OF,OF,71,233,212,24.7,5.0,23.9,1.8,53.0,35.9,11.5,0.6,80.6,49.2,16.7,2.1,1.6,0.6,0.6,0.249,0.308,0.380,0.687,0.300,2136
326,Paul DeJong,WSH,R,SS/3B,SS/3B,71,231,211,23.3,8.3,25.0,2.0,43.2,26.4,8.3,0.2,76.8,72.1,14.4,3.2,1.6,0.6,0.7,0.205,0.263,0.363,0.626,0.264,657557
327,Harrison Bader,MIN,R,OF,OF,71,231,213,24.8,5.6,24.5,10.0,51.9,34.3,11.4,0.6,81.3,47.6,12.8,3.0,1.6,0.7,2.7,0.244,0.293,0.381,0.674,0.287,664056
