Name,Pos,proj_fpoints
Juan Soto,OF,495.032689178323
Aaron Judge,OF,478.94965085304926
Yordan Alvarez,OF,439.1366708051784
Mookie Betts,OF/SS,423.0586719005344
Kyle Tucker,OF,426.7827381520999
Jackson Merrill,OF,425.8435677838796
Fernando Tatis Jr.,OF,390.0018917164973
Julio Rodriguez,OF,389.5175662067184
Corbin Carroll,OF,374.1643411970276
Steven Kwan,OF,357.92284093350054
Bryan Reynolds,OF,356.0332049830825
Cody Bellinger,1B/OF,339.2288493456565
Michael Harris II,OF,340.4595202933108
Jackson Chourio,OF,336.71570127566645
Anthony Santander,OF,336.05326552749773
Brendan Donovan,2B/OF,319.5387363600567
Brandon Nimmo,OF,331.43174710496544
Ian Happ,OF,330.89164637954764
Randy Arozarena,OF,327.1198585010115
Wyatt Langford,OF,326.24273901948214
Adolis Garcia,OF,311.4351904318745
Spencer Steer,1B/OF,305.23659313448377
Lane Thomas,OF,307.721330398599
James Wood,OF,306.3148329154447
Christian Yelich,OF,305.9240580188272
Mike Trout,OF,305.56777601694523
Lourdes Gurriel Jr.,OF,305.2683798675527
Riley Greene,OF,304.56678373720166
Jurickson Profar,OF,301.0751917773697
Seiya Suzuki,OF,300.1194398506641
Jorge Soler,OF,295.8469967165662
Taylor Ward,OF,292.0929048041675
Jazz Chisholm Jr.,3B/OF,285.96709196649925
Jeff McNeil,2B/OF,276.5503642942448
Lars Nootbaar,OF,287.4468538400255
Lawrence Butler,OF,284.70048284692155
Oneil Cruz,OF/SS,274.72073571561253
Heliot Ramos,OF,279.3593317121046
Dylan Crews,OF,275.8992887263369
Luis Robert Jr.,OF,268.21835937819344
Brenton Doyle,OF,264.62223394623146
Andrew Benintendi,OF,264.5049129471867
Ronald Acuna Jr.,OF,262.9516135747491
Nick Castellanos,OF,262.6393844310429
Jarren Duran,OF,258.3246690872109
Jordan Walker,OF,257.562509817834
Josh Lowe,OF,256.2978832248049
Michael Conforto,OF,256.15452366426086
Tommy Edman,OF,255.56707135529743
Jung Hoo Lee,OF,250.7218741659792
Colton Cowser,OF,247.1323550646099
Pete Crow-Armstrong,OF,244.3874773365856
Alex Verdugo,OF,242.186276142798
Nolan Jones,OF,238.52572241197095
Byron Buxton,OF,236.74859485386855
Max Kepler,OF,232.6461774616608
Tommy Pham,OF,232.113203088645
JJ Bleday,OF,229.68586032259577
Kerry Carpenter,OF,227.4676534631288
Teoscar Hernandez,OF,219.0304434872673
Alec Burleson,OF,216.6346238210957
Jesus Sanchez,OF,211.3014022522325
Evan Carter,OF,209.7082106534726
Chas McCormick,OF,207.18618871753472
Wilyer Abreu,OF,201.54236012323975
Matt Vierling,3B/OF,195.70353635926676
Trevor Larnach,OF,200.30392823681947
Jasson Dominguez,OF,197.5537858191942
Parker Meadows,OF,194.8196607585194
Willi Castro,2B/3B/OF/SS,181.4069659239094
Ryan O'Hearn,1B/OF,186.6125565961945
Austin Hays,OF,189.31219732980185
Mike Yastrzemski,OF,187.8780744685969
Jacob Young,OF,186.76466694725437
Kyle Isbel,OF,186.30096375768247
Hunter Goodman,C/OF,132.73029543250186
Wenceel Perez,OF,183.72888597193617
Starling Marte,OF,182.6312501668554
Richie Palacios,2B/OF,168.54270753645164
Matt Wallner,OF,181.2537640848409
Leody Taveras,OF,179.50065886708106
Tyler O'Neill,OF,171.41696339263447
Hunter Renfroe,OF,170.1842873014258
Sal Frelick,OF,169.63428606412327
Jake McCarthy,OF,169.6269613782565
Jake Fraley,OF,169.56740675983505
Miguel Vargas,3B/OF,164.2824610742028
Daulton Varsho,OF,168.97437235845297
Victor Scott II,OF,167.98365305708916
Whit Merrifield,2B/OF,154.49829714824523
Mark Canha,1B/OF,161.53994126508482
David Fry,1B/C/OF,114.03405612420956
Victor Robles,OF,165.42798849802335
Miguel Andujar,OF,163.61706902314333
Mauricio Dubon,1B/2B/OF,148.7247618767975
Jonny DeLuca,OF,159.91033272831368
Kyle Stowers,OF,156.60303637952913
Brandon Marsh,OF,155.8924353913154
Jhonkensy Noel,OF,154.8579895081641
Griffin Conine,OF,154.22852993086997
Jo Adell,OF,150.81995910393348
Mitch Haniger,OF,150.7728408282908
Jake Meyers,OF,149.63422203863746
Ceddanne Rafaela,OF/SS,143.27440814868737
Jesse Winker,OF,144.8706566523206
Amed Rosario,2B/OF,131.36982855899282
Mike Tauchman,OF,142.97018609581656
Pavin Smith,OF,137.16963665302288
Alek Thomas,OF,133.7340194098339
Johan Rojas,OF,133.41424269171318
Tyrone Taylor,OF,131.70111614261612
Luke Raley,1B/OF,125.921561408863
Jordan Beck,OF,128.5072588573287
Jerar Encarnacion,OF,127.48449294713888
Joshua Palacios,OF,124.639579569078
Heston Kjerstad,OF,124.0674136064984
Will Brennan,OF,123.85939939785972
Dylan Moore,2B/3B/OF/SS,108.24983130129932
Randal Grichuk,OF,120.4702632352628
Enrique Hernandez,3B/OF,113.89637964200205
Luis Matos,OF,118.21727938497216
Jose Siri,OF,117.54299289809975
Davis Schneider,2B/OF,103.29134040564188
Seth Brown,1B/OF,108.19162940942437
Garrett Mitchell,OF,112.79515957095435
Mickey Moniak,OF,112.44556497885836
Manuel Margot,OF,111.51925289674736
Blake Perkins,OF,108.88778172258009
Taylor Trammell,OF,108.37600698294568
Andy Pages,OF,108.11422316871224
Dane Myers,OF,107.35733459941054
Harrison Bader,OF,104.94943203709396
Addison Barger,3B/OF,98.225855000851
Nelson Velazquez,OF,100.72846356293944
Bryan De La Cruz,OF,100.44549239675112
Adam Frazier,2B/OF,82.6116751295734
Ben Gamel,OF,95.36467788858384
Connor Joe,1B/OF,88.06332602973802
Adam Duvall,OF,91.17244017704876
Chris Taylor,2B/3B/OF,77.52140708419387
Jason Heyward,OF,87.19051878043689
Sam Hilliard,OF,86.72114117907348
David Peralta,OF,84.36062579893601
Robbie Grossman,OF,82.0894580275168
Eddie Rosario,OF,81.60404431492299
Alex Call,OF,79.82974582063721
Jarred Kelenic,OF,79.13463896313472
Tyler Wade,2B/3B/OF/SS,60.817335734943015
Ezequiel Duran,3B/OF,68.38974924076487
Kevin Pillar,OF,72.98837470906692
Sean Bouchard,OF,71.44127410510995
Will Benson,OF,70.48774744143806
Grant McCray,OF,70.2067628050096
Trent Grisham,OF,69.76996907105797
Ramon Laureano,OF,67.92311881470637
Derek Hill,OF,66.0377099104222
Dairon Blanco,OF,65.44283696550266
Angel Martinez,OF,65.14285241688697
Zach McKinstry,3B/OF/SS,60.10637720258202
Michael Siani,OF,65.04711483807701
Nathan Lukes,OF,64.37928412180563
Blake Sabol,C/OF,9.180021473419371
Rob Refsnyder,OF,60.70182894607472
Austin Slater,OF,59.27811676804559
Travis Jankowski,OF,58.83400840120742
Michael A. Taylor,OF,58.55380003853588
Gavin Sheets,1B/OF,53.39971365665424
Daniel Schneemann,OF/SS,53.1954541427083
Stuart Fairchild,OF,45.86889200849617
Oscar Colas,OF,45.63296035856117
Weston Wilson,OF,44.6814639196274
Tyler Freeman,OF,41.920755885721256
Stone Garrett,OF,41.21721010158119
Joey Loperfido,OF,40.90342013097604
Jack Suwinski,OF,39.6758697994951
Justyn-Henry Malloy,OF,38.68775539268728
Austin Martin,OF,37.547163534138654
Esteury Ruiz,OF,36.80307321842401
Dominic Canzone,OF,35.96676593189363
Cavan Biggio,1B/2B/3B/OF,22.3217194022181
Cal Stevenson,OF,28.457115611974665
Drew Waters,OF,27.154626323889325
DJ Stewart,OF,26.296841295088285
Dylan Carlson,OF,25.949571988602816
Jonatan Clase,OF,24.65894556410791
Everson Pereira,OF,23.999938635886195
Eli White,OF,23.73469696076121
Garrett Hampson,2B/OF/SS,8.317891148863632
Dominic Fletcher,OF,18.71464092497372
Myles Straw,OF,17.22765491153003
Oscar Gonzalez,OF,17.168682961845693
James Outman,OF,16.320991746231456
Edward Olivares,OF,12.674018487392464
Rece Hinds,OF,11.430327452487228
Zach DeLoach,OF,10.7561336795688
Trey Cabbage,OF,10.17733278499863
Daz Cameron,OF,9.831319838014416
Cade Marlowe,OF,9.180509174352776
Bryce Johnson,OF,8.409009550711822
Jacob Hurtubise,OF,8.266257156668498
Corey Julks,OF,7.778776823608955
Cooper Hummel,OF,7.6297901196034035
Ji Hwan Bae,OF,7.304539037642929
Wade Meckler,OF,2.8768885898257994
