Rank,Name,proj_fpoints
1.0,Shohei Ohtani,506.3004024416318
2.0,Juan Soto,498.539862146661
3.0,Zack Wheeler,485.4041231678892
4.0,Tarik Skubal,484.5810487633294
5.0,Bobby Witt Jr.,481.61432516873504
6.0,Aaron Judge,475.45892985578837
7.0,Kyle Tucker,458.54285675869687
8.0,Chris Sale,454.9185719690986
9.0,Paul Skenes,453.7921181431153
10.0,Logan Gilbert,453.7624652116112
11.0,Blake Snell,451.8194661389387
12.0,Cole Ragans,448.7785844703695
13.0,Yordan Alvarez,440.41232158716315
14.0,Garrett Crochet,435.7606615315366
15.0,Joe Ryan,434.6975052057609
16.0,Dylan Cease,427.63538285095495
17.0,Bailey Ober,425.9045343206389
18.0,Jackson Merrill,424.672421240043
19.0,Corbin Burnes,424.6688720663148
20.0,Mookie Betts,423.0586719005345
21.0,Sonny Gray,421.2551223230345
22.0,Francisco Lindor,419.5396351174492
23.0,Michael King,416.8196266309996
24.0,Alex Bregman,413.4029473177544
25.0,Hunter Greene,412.05163296103615
26.0,Grayson Rodriguez,410.2921066544583
27.0,Vladimir Guerrero Jr.,410.12761688346984
28.0,Framber Valdez,410.0800673033755
29.0,George Kirby,407.7260006473255
30.0,Tanner Bibee,407.50569906154345
31.0,Freddie Freeman,406.48090170616007
32.0,Freddy Peralta,406.37648101465066
33.0,Aaron Nola,402.4581224926866
34.0,Spencer Schwellenbach,400.2925275235986
35.0,Yoshinobu Yamamoto,398.72406216047904
36.0,Luis Castillo,398.18570640309736
37.0,Rafael Devers,397.0326234711369
38.0,Luis Arraez,396.40875252932574
39.0,Justin Steele,396.10586664803947
40.0,Fernando Tatis Jr.,388.9154991988595
41.0,Yusei Kikuchi,387.0918063245309
42.0,Gerrit Cole,384.1467410114997
43.0,Jared Jones,383.27957553341975
44.0,Brandon Pfaadt,381.2713839142238
45.0,Matt Olson,380.0375738809145
46.0,Seth Lugo,379.9511812579637
47.0,Bryce Miller,379.7497351806033
48.0,Hunter Brown,379.4672012984024
49.0,Josh Naylor,378.1430129751217
50.0,Jacob deGrom,378.07646414057695
51.0,Taj Bradley,377.78500131371663
52.0,Shota Imanaga,374.87777813365966
53.0,Pete Alonso,374.3013475011633
54.0,Bryce Harper,373.8326086989911
55.0,Corbin Carroll,373.02401429908144
56.0,Ryan Pepiot,372.8035124499804
57.0,Nathan Eovaldi,368.6893789788441
58.0,Max Fried,368.1329713888848
59.0,Austin Riley,366.6970296291911
60.0,Logan Webb,366.64206619564726
61.0,Ketel Marte,365.64821370286455
62.0,Devin Williams,365.1225544023673
63.0,Ozzie Albies,364.7836830958475
64.0,Jack Flaherty,363.9232495074039
65.0,Marcell Ozuna,360.8186802586095
66.0,Shane McClanahan,359.5549734477645
67.0,Josh Hader,358.6734456988068
68.0,Alec Bohm,357.90711516052914
69.0,Gunnar Henderson,355.90720062517045
70.0,Steven Kwan,354.8026622688527
71.0,Mitch Keller,353.4578141441116
72.0,Corey Seager,352.66903307987104
73.0,Jose Altuve,352.0684779363011
74.0,Marcus Semien,351.6352706549006
75.0,Ronel Blanco,350.4957672063507
76.0,Manny Machado,349.8402356871418
77.0,Brandon Woodruff,348.0125460168411
78.0,MacKenzie Gore,346.26938157148226
79.0,Bryan Woo,345.9948047159584
80.0,Bryan Reynolds,345.16593373301635
81.0,Jackson Chourio,343.23805466239105
82.0,Nico Hoerner,341.18239133850443
83.0,Luis Severino,341.0822010501189
84.0,Zac Gallen,340.76652791514755
85.0,Sean Manaea,340.5056418299172
86.0,Paul Goldschmidt,340.2850598952068
87.0,Cody Bellinger,339.22884934565656
88.0,Michael Wacha,337.58467409831934
89.0,Jake Irvin,336.874224003547
90.0,Kodai Senga,336.7398644954097
91.0,Yu Darvish,336.40875968849355
92.0,Michael Harris II,336.3700399408044
93.0,Bowden Francis,335.45745930230214
94.0,Elly De La Cruz,335.2814271015577
95.0,Luis Gil,333.5529087180342
96.0,Wyatt Langford,332.6792719669077
97.0,Vinnie Pasquantino,332.079508436742
98.0,Brandon Nimmo,331.4317471049655
99.0,Tanner Houck,330.59969606106745
100.0,Erick Fedde,330.5487641117938
101.0,Raisel Iglesias,329.8514950829459
102.0,Mason Miller,329.48513517255674
103.0,Sandy Alcantara,329.00318966222653
104.0,Chris Bassitt,328.3810271386566
105.0,Robbie Ray,328.0126109377233
106.0,William Contreras,327.9551986040534
107.0,Ian Happ,327.7875077332449
108.0,DJ Herz,326.2120228634121
109.0,Trea Turner,325.4415662453849
110.0,Brady Singer,324.920617902032
111.0,Randy Arozarena,324.0157198547088
112.0,CJ Abrams,321.34516984200934
113.0,Kevin Gausman,320.99000762357593
114.0,Charlie Morton,319.2611242514092
115.0,Andrew Heaney,318.9775199856832
116.0,Ryan Helsley,318.7709020800216
117.0,Emmanuel Clase,318.4619735275147
118.0,Adley Rutschman,318.16912375222836
119.0,Christian Walker,316.4037337695843
120.0,Andrew Vaughn,315.8601391140566
121.0,Jhoan Duran,315.7134989331263
122.0,Kutter Crawford,314.8881132638217
123.0,Nick Lodolo,314.2006998527593
124.0,Anthony Santander,314.0060878352199
125.0,Jeffrey Springs,313.46670800082245
126.0,James Wood,313.3218421491923
127.0,Jameson Taillon,312.9715339640421
128.0,Matthew Boyd,310.0507460368515
129.0,Xander Bogaerts,309.7283778209104
130.0,Spencer Arrighetti,309.6442296579733
131.0,Robert Suarez,309.60079844907506
132.0,Mike Trout,309.2795227194899
133.0,Zach Eflin,308.9975920082915
134.0,Shohei Ohtani,308.30079328470856
135.0,Tyler Glasnow,307.7909519668838
136.0,Brendan Donovan,307.5731205394498
137.0,Nathaniel Lowe,306.8077205811538
138.0,Brayan Bello,306.2869101627295
139.0,Christian Yelich,305.9240580188272
140.0,Tyler Soderstrom,305.0187080940164
141.0,Nolan Arenado,303.8259332557447
142.0,Masyn Winn,302.6463128727459
143.0,Lourdes Gurriel Jr.,302.3504895400281
144.0,Gavin Williams,300.97463192195744
145.0,Spencer Strider,300.6943928325214
146.0,Bryson Stott,300.32570780834214
147.0,Ryan Feltner,299.6986809034231
148.0,Bo Bichette,299.39522867671457
149.0,Dansby Swanson,299.251694841217
150.0,Reese Olson,297.46759474246574
151.0,Drew Rasmussen,297.3561099839844
152.0,Jurickson Profar,294.8422306241979
153.0,Dean Kremer,294.35187427036414
154.0,Lane Thomas,294.30457591636093
155.0,Ryan Mountcastle,292.9784608344581
156.0,Jorge Soler,292.9498006466836
157.0,Merrill Kelly,292.84868275856525
158.0,Gleyber Torres,292.2584625432166
159.0,Miles Mikolas,291.953910522952
160.0,Jeff Hoffman,290.49945334281904
161.0,Jake Cronenworth,290.13576133892127
162.0,Tanner Scott,290.0558072549784
163.0,Taylor Ward,289.19570873428484
164.0,Shane Baz,289.0086907288009
165.0,JP Sears,288.5492316288722
166.0,Frankie Montas,288.4646745038168
167.0,Kyle Schwarber,288.04830324117
168.0,Sean Burke,286.9693515611475
169.0,David Peterson,286.325633200794
170.0,Clarke Schmidt,286.1696303954929
171.0,Spencer Steer,284.6448685732566
172.0,J.P. Crawford,284.2564832924611
173.0,Lawrence Butler,283.59097559486565
174.0,Kyle Harrison,282.85999675223
175.0,Kris Bubic,282.28438057825866
176.0,Carlos Correa,282.2580998270113
177.0,Lars Nootbaar,282.0051016655189
178.0,Jazz Chisholm Jr.,281.934409952222
179.0,Ryan Weathers,281.4710108375989
180.0,Mitchell Parker,280.3342037346073
181.0,Dylan Crews,280.04586951205204
182.0,Riley Greene,279.58717525587235
183.0,Griffin Jax,278.9076958803243
184.0,Will Smith,278.61251538820534
185.0,Heliot Ramos,278.21900481415827
186.0,Andrew Abbott,277.4523267012192
187.0,Junior Caminero,276.85515593290705
188.0,Jake Burger,276.5836224953278
189.0,Justin Martinez,275.0608128514894
190.0,Tyler Anderson,274.38169245196644
191.0,Isaac Paredes,274.21417793947523
192.0,Jeff McNeil,273.6531682243621
193.0,Oneil Cruz,273.58040881766624
194.0,Seiya Suzuki,273.39889577130174
195.0,Willson Contreras,273.13442231342697
196.0,Jordan Westburg,271.20793250823897
197.0,Matt Chapman,269.7662486884921
198.0,Maikel Garcia,268.7309059378888
199.0,Willy Adames,268.56740703120335
200.0,Aaron Civale,267.4675777743065
201.0,Tyler Mahle,266.99426464744016
202.0,Luis Robert Jr.,266.2849491765772
203.0,Ryan Pressly,266.2816878182874
204.0,Pete Fairbanks,264.0365629493949
205.0,Aroldis Chapman,263.9760114333545
206.0,Jordan Walker,263.74158144736253
207.0,Brenton Doyle,263.4896119597577
208.0,Jarren Duran,262.4734726694269
209.0,Nick Martinez,261.6031673324152
210.0,Colt Keith,261.515255274802
211.0,Ryan Walker,260.8579967040964
212.0,Nick Castellanos,259.5352457847401
213.0,Carlos Santana,259.23190744375216
214.0,Andrew Benintendi,258.3181218766309
215.0,Nolan Schanuel,257.2841247121708
216.0,Christopher Morel,256.954659477374
217.0,Justin Turner,256.69809361257035
218.0,Grant Holmes,256.619318455827
219.0,Reid Detmers,256.4775864991479
220.0,David Bednar,256.31624903497453
221.0,Alec Marsh,255.97029009029515
222.0,Jonathan India,254.9435896404181
223.0,Kirby Yates,254.46776170600452
224.0,Tobias Myers,254.33072709898863
225.0,Salvador Perez,253.57828842196744
226.0,Michael Conforto,253.56774145900857
227.0,Justin Verlander,253.2772592592925
228.0,Max Muncy,253.02142723312062
229.0,Triston Casas,251.52679911150736
230.0,Joey Ortiz,251.02373454872318
231.0,Luis Rengifo,250.57570124554195
232.0,Pete Crow-Armstrong,250.43781830716554
233.0,Cal Raleigh,250.13849315999298
234.0,Jon Gray,249.3681584177868
235.0,Max Scherzer,249.14295948120167
236.0,Nick Pivetta,248.88729691707823
237.0,Simeon Woods Richardson,248.70653403363093
238.0,Kenley Jansen,248.2596995913061
239.0,Tommy Edman,247.356317691002
240.0,Trevor Megill,246.789207202506
241.0,Colton Cowser,246.02284781255403
242.0,Ezequiel Tovar,244.44447091219232
243.0,Jung Hoo Lee,244.28950679505746
244.0,Mark Vientos,243.3874770789373
245.0,Jeremiah Estrada,242.4573433823213
246.0,Casey Mize,242.2354718729176
247.0,Edward Cabrera,240.8847941769652
248.0,Jonathan Cannon,240.352607600533
249.0,Alex Verdugo,239.82713077160793
250.0,Jason Adam,239.4628746192312
251.0,Cade Smith,239.38485290748824
252.0,Reed Garrett,238.10199505902088
253.0,Nolan Jones,237.5626084778948
254.0,Edwin Uceta,237.5073426431653
255.0,Thairo Estrada,237.47278879774095
256.0,Cody Bradford,237.3287357731618
257.0,Zack Littell,237.2156147690724
258.0,Brice Turang,237.05978854607844
259.0,Ke'Bryan Hayes,237.00630062894402
260.0,Brandon Lowe,236.6326640365997
261.0,Kumar Rocker,235.56169376149853
262.0,Luke Weaver,235.3811618723093
263.0,Walker Buehler,235.357054777125
264.0,Colin Rea,235.3279949422065
265.0,Jorge Polanco,235.15159616716184
266.0,J.D. Martinez,233.42497386019326
267.0,Byron Buxton,232.65452483094708
268.0,Ha-Seong Kim,231.90967564242996
269.0,Austin Gomber,231.873155614168
270.0,Josh Lowe,231.7120708574608
271.0,Lucas Erceg,229.92525994654468
272.0,Tommy Pham,229.65058642924487
273.0,Calvin Faucher,229.3616684015304
274.0,Jason Foley,228.8957581667754
275.0,JJ Bleday,228.54553342464953
276.0,Trevor Williams,227.69650672457004
277.0,Tony Santillan,227.28876057642404
278.0,Jordan Hicks,226.29674543640724
279.0,Luis Campusano,226.16136556210824
280.0,Kyle Freeland,226.099570201681
281.0,Joc Pederson,225.98420150341352
282.0,Spencer Turnbull,225.73114436093357
283.0,Max Kepler,225.26286408911614
284.0,Josh Bell,224.98635169411628
285.0,Aaron Ashby,224.6831440770825
286.0,Joey Estes,224.57752841995244
287.0,Kerry Carpenter,224.1733498458321
288.0,Ben Lively,223.9709130605812
289.0,Royce Lewis,223.95826222745242
290.0,David Festa,223.45184298649605
291.0,Lucas Giolito,222.01063870008875
292.0,Davis Martin,219.6730240256228
293.0,Michael Busch,219.47778412334992
294.0,Bryan Abreu,219.47079642291536
295.0,A.J. Puk,218.72140964498257
296.0,J.T. Realmuto,218.49790484667355
297.0,Kyle Gibson,218.19609530835316
298.0,Andrew Nardi,217.94357357847684
299.0,Alex Vesia,217.36080558049989
300.0,Alec Burleson,217.33194113197644
301.0,David Robertson,216.8241177883034
302.0,Mark Leiter Jr.,216.3274318685208
303.0,DL Hall,215.61437360092845
304.0,Yainer Diaz,215.02679664245758
305.0,Michael Lorenzen,214.9351823804273
306.0,Zack Gelof,214.64625705672083
307.0,Xavier Edwards,214.06927608412528
308.0,Liam Hendriks,213.96657488138453
309.0,Ryan McMahon,213.1353323112588
310.0,Kyle Finnegan,213.12803564038524
311.0,Clay Holmes,213.0440523748368
312.0,Lance Lynn,212.87361733098595
313.0,Jeimer Candelario,212.44708684778988
314.0,Javier Assad,211.7841745659189
315.0,Anthony Volpe,211.5030140690079
316.0,Jack Leiter,211.2413636650682
317.0,Brock Stewart,210.2579528998204
318.0,Paul Blackburn,210.2442955730536
319.0,Joey Cantillo,210.12287009613664
320.0,Osvaldo Bido,210.03793524590003
321.0,Michael Massey,209.40488900497328
322.0,Evan Carter,208.74509671939637
323.0,Chris Paddack,208.5771077331212
324.0,Dylan Lee,207.8377791878428
325.0,Fernando Cruz,207.3820174455233
326.0,Ryne Nelson,207.10903079498905
327.0,Andrew McCutchen,206.22719234717937
328.0,Tyler Ferguson,205.19414184580504
329.0,Jonah Heim,204.96825774500238
330.0,Ty France,204.67475804619798
331.0,Hayden Wesneski,204.2884628010055
332.0,Michael Soroka,203.613421401766
333.0,Orlando Arcia,203.5447047095469
334.0,Ben Brown,202.7696144187362
335.0,Gabriel Moreno,202.6282272613294
336.0,Angel Perdomo,202.4876853861934
337.0,Josh Jung,202.454406941235
338.0,Yariel Rodriguez,202.24092108127445
339.0,Eduardo Rodriguez,202.237902457592
340.0,Cole Sands,201.5707690322784
341.0,Jose Quintana,201.41898876848975
342.0,Porter Hodge,200.9320706802061
343.0,Wilyer Abreu,200.6177707465266
344.0,Rhys Hoskins,199.84484485050342
345.0,Johan Oviedo,199.59164991618945
346.0,Trevor Larnach,199.37163394863367
347.0,Chris Martin,198.93539416279268
348.0,Nick Gonzales,198.80279913722865
349.0,Jakob Junis,197.97254843617347
350.0,Jorge Alcala,197.50638152257915
351.0,Francisco Alvarez,196.80336598870824
352.0,Kyle Wright,196.8029520779145
353.0,Hunter Harvey,196.71604045557768
354.0,Brooks Lee,196.43591332912223
355.0,Otto Lopez,196.15144501255241
356.0,Jacob Webb,195.26981216644973
357.0,Ben Joyce,194.92981706675155
358.0,Patrick Bailey,194.8086521379481
359.0,Robert Garcia,193.97024489622564
360.0,Parker Meadows,193.73326824088136
361.0,Mitch Spence,193.35444036028903
362.0,Matt Vierling,193.06338518148763
363.0,Adrian Morejon,192.87649245447403
364.0,Joel Payamps,192.8292919848531
365.0,Alejandro Kirk,192.81782936186264
366.0,Zach Neto,192.7699467706398
367.0,Kyle Manzardo,192.73918910303524
368.0,Keibert Ruiz,192.48716210620273
369.0,Troy Taylor,191.87490026633276
370.0,Kaleb Ort,191.57475371185777
371.0,Connor Norby,191.3066500602657
372.0,Keegan Akin,190.9776230594735
373.0,Masataka Yoshida,190.64795353193608
374.0,Yennier Cano,190.5296208111133
375.0,Austin Wells,190.28894787940158
376.0,Jordan Romano,190.1276599045153
377.0,Steven Matz,189.79265074172235
378.0,Anthony Bender,189.59877951364965
379.0,Jake Cousins,189.56213971827435
380.0,Derek Law,189.2106468274891
381.0,Anthony Rizzo,188.8301702152539
382.0,Michael Fulmer,188.4708072951495
383.0,Hunter Gaddis,188.13805159373572
384.0,Tyler Kinley,188.01590313594951
385.0,Mike Yastrzemski,187.8780744685969
386.0,Jesus Tinoco,187.75413334207087
387.0,Chas McCormick,187.56847298742414
388.0,Tyler Holton,187.44596404389773
389.0,Isiah Kiner-Falefa,187.3445336419893
390.0,Austin Hays,187.18068879267395
391.0,Jose Miranda,186.92635300863802
392.0,Robert Stephenson,186.81970953222853
393.0,Brayan Rocchio,186.65364523759118
394.0,Ryan O'Hearn,186.61255659619445
395.0,Nate Pearson,186.59651187733184
396.0,Will Vest,186.07641657581223
397.0,Sean Murphy,185.99863549424526
398.0,Jacob Young,185.6551596951985
399.0,Paul Sewald,184.88804446141827
400.0,Trent Thornton,184.4788837681336
401.0,Max Meyer,184.10622355665973
402.0,Jackson Holliday,183.64723072358248
403.0,Kevin Ginkel,183.43410250765416
404.0,Kyle Isbel,183.3989794052476
405.0,Gavin Lux,182.9309580690977
406.0,Leody Taveras,182.6963589236528
407.0,Matt Strahm,182.58445286795904
408.0,Camilo Doval,182.41112867828716
409.0,Cal Quantrill,181.25254035801532
410.0,Jimmy Herget,181.1208824290841
411.0,Tyler Stephenson,180.99518829029125
412.0,Dustin May,180.9746896023822
413.0,Hayden Birdsong,180.7084687294463
414.0,Aaron Bummer,180.67807428538745
415.0,Starling Marte,180.56182440265354
416.0,Willi Castro,180.2512292030179
417.0,Tony Gonsolin,179.97764574480215
418.0,Bryan Baker,179.72731042169374
419.0,Anthony Banda,179.5842666232133
420.0,Prelander Berroa,179.5287819001829
421.0,Logan O'Hoppe,178.927037532355
422.0,Jeff Criswell,178.33220352348846
423.0,Jared Koenig,178.02359652379803
424.0,Tyson Miller,177.6133776730427
425.0,Kyle Hendricks,177.58498804745506
426.0,Jake McCarthy,177.44170908907992
427.0,Blake Treinen,177.4382078243483
428.0,Alek Jacob,177.37262062571236
429.0,Marcus Stroman,177.13719295726665
430.0,Wilmer Flores,177.08160858850354
431.0,Dennis Santana,176.74526811876964
432.0,Eduard Bazardo,176.10993873849262
433.0,Craig Kimbrel,175.895663805933
434.0,Erik Miller,175.05874230800487
435.0,Tyler O'Neill,174.97509095492467
436.0,Michael Toglia,174.549427538241
437.0,J.T. Ginn,174.1043864464084
438.0,Rhett Lowder,173.5058148522548
439.0,Matt Wallner,173.26851132068862
440.0,Geraldo Perdomo,173.1116103972351
441.0,Orion Kerkering,173.09680457267174
442.0,Lenyn Sosa,172.87229734107157
443.0,Shane Bieber,172.5399872099348
444.0,Danny Jansen,172.14602300643418
445.0,Shea Langeliers,172.05857624855568
446.0,Sawyer Gipson-Long,171.24979176272532
447.0,Brock Burke,171.1594734665714
448.0,Collin Snider,170.90919254522768
449.0,Ernie Clement,170.69210714010288
450.0,Tanner Banks,170.6775384714818
451.0,Victor Vodnik,170.46099426726187
452.0,JoJo Romero,170.30329463688076
453.0,Jose A. Ferrer,170.03668220446585
454.0,Bailey Falter,169.70562755109708
455.0,Beau Brieske,169.6792927359717
456.0,Angel Chivilli,168.89516458779167
457.0,Hunter Renfroe,168.30110985600209
458.0,Andre Pallante,168.28121088765593
459.0,Hans Crouse,168.20643184546813
460.0,Daulton Varsho,167.9419142211232
461.0,Sam Moll,167.64614301817664
462.0,Nick Mears,167.55614316657136
463.0,Sal Frelick,167.1250514736721
464.0,Griffin Canning,167.04189058234164
465.0,Victor Scott II,166.98201456564988
466.0,Chad Green,166.82086730348763
467.0,Andrew Kittredge,166.28203215351635
468.0,Sam Long,166.2431813335546
469.0,Lance McCullers Jr.,165.81289128071194
470.0,Jordan Wicks,164.83966212304065
471.0,Victor Robles,164.42635000658404
472.0,Pierce Johnson,164.17829114276603
473.0,Erik Swanson,164.0357279890166
474.0,Christian Encarnacion-Strand,163.8366955016453
475.0,Jake Fraley,163.77532471758016
476.0,Anthony DeSclafani,163.5958619670978
477.0,Miguel Vargas,163.45033063516092
478.0,DJ LeMahieu,163.24085051737546
479.0,Richie Palacios,162.12083271487344
480.0,Justin Slaten,161.73896904661495
481.0,Tayler Scott,161.59840879401884
482.0,Yuki Matsui,160.94088343094512
483.0,Matt Brash,160.70521073185623
484.0,Nick Sandlin,160.63910857107558
485.0,Joe Mantiply,160.387860764332
486.0,Ian Anderson,160.14917787272236
487.0,Ryan Jeffers,160.0540979655074
488.0,A.J. Minter,159.85754160334636
489.0,LaMonte Wade Jr.,159.78220001396838
490.0,Mark Canha,159.78092936551326
491.0,Spencer Horwitz,159.5957017262865
492.0,John Schreiber,159.32881233353828
493.0,Jack Kochanowicz,159.0614616149334
494.0,Jonny DeLuca,159.00885808601834
495.0,Kyle Stowers,158.69363929509487
496.0,Zebby Matthews,158.51557697617577
497.0,Jordan Montgomery,158.49523947581082
498.0,Keegan Thompson,158.48322397283363
499.0,Tylor Megill,158.44921400449263
500.0,Ian Hamilton,158.15128044864002
501.0,Jhonkensy Noel,157.7910068956106
502.0,Tyler Fitzgerald,157.74778522007878
503.0,Scott Barlow,157.46774069101713
504.0,Kevin Kelly,156.98028638652943
505.0,Carmen Mlodzinski,156.8219598914303
506.0,Miguel Andujar,156.80481203609762
507.0,Michael McGreevy,156.71428432489674
508.0,Alex Wood,156.6131665781052
509.0,Ryne Stanek,156.20573458251494
510.0,Lucas Sims,155.8515316032379
511.0,Garrett Cleavinger,155.20858966631826
512.0,Brandon Marsh,154.85997725398565
513.0,Gabe Speier,154.27025949570526
514.0,Gus Varland,154.2422509288452
515.0,Griffin Conine,153.39639949182805
516.0,Colin Holderman,152.85344480454432
517.0,Justin Wilson,152.36636249356866
518.0,Anthony Veneziano,152.05065717244557
519.0,Gregory Soto,151.8302606705787
520.0,Matthew Liberatore,151.55062672249977
521.0,Buck Farmer,151.38017381714184
522.0,Yosver Zulueta,151.35161095147336
523.0,Mitch Haniger,150.7728408282908
524.0,Ross Stripling,150.50697323814202
525.0,Scott Effross,150.37246837235244
526.0,Jonah Bride,150.08849438668418
527.0,Jo Adell,149.96471393047378
528.0,Jake Meyers,149.63422203863746
529.0,Mitch Garver,149.36757632754163
530.0,Eli Morgan,148.76762648971268
531.0,Jacob Latz,148.68325704538665
532.0,Danny Coulombe,148.3939110766986
533.0,Spencer Torkelson,147.93726734550972
534.0,Kody Funderburk,147.837458582893
535.0,Taylor Rogers,147.21907469312558
536.0,Whit Merrifield,147.09575627964384
537.0,Alex Faedo,146.80287361684418
538.0,Tim Herrin,146.74252843860313
539.0,Bryan Hudson,146.74111056979768
540.0,Greg Weissert,146.16770539877467
541.0,Shelby Miller,145.88665773615782
