rank,Name,Pos,proj_fpoints
1.0,Shohei Ohtani,DH,508.52734434884684
2.0,Juan Soto,OF,495.032689178323
3.0,Aaron Judge,OF,478.94965085304926
4.0,Bobby Witt Jr.,SS,478.107152200397
5.0,Jose Ramirez,3B,460.08394446762054
6.0,Yordan Alvarez,OF,439.13667080517837
7.0,Kyle Tucker,OF,426.7827381520999
8.0,Jackson Merrill,OF,425.8435677838796
9.0,Mookie Betts,SS/OF,423.0586719005344
10.0,Francisco Lindor,SS,419.53963511744917
11.0,Alex Bregman,3B,413.40294731775435
12.0,Vladimir Guerrero Jr.,1B,406.6204439151318
13.0,Freddie Freeman,1B,406.48090170616007
14.0,Luis Arraez,1B/2B,399.70348664374416
15.0,Rafael Devers,3B,398.1883601920283
16.0,Fernando Tatis Jr.,OF,390.0018917164973
17.0,Julio Rodriguez,OF,389.5175662067184
18.0,Matt Olson,1B,380.03757388091447
19.0,Josh Naylor,1B,379.28333987306786
20.0,Pete Alonso,1B,374.30134750116326
21.0,Corbin Carroll,OF,374.16434119702757
22.0,Bryce Harper,1B,373.83260869899107
23.0,Manny Machado,3B,371.92469942213756
24.0,Alec Bohm,3B,371.858765281349
25.0,Austin Riley,3B,367.81424179271943
26.0,Ozzie Albies,2B,365.8931903479032
27.0,Ketel Marte,2B,365.6482137028645
28.0,Gunnar Henderson,SS,364.43467568022885
29.0,Steven Kwan,OF,357.92284093350054
30.0,Marcell Ozuna,DH,356.17899688042866
31.0,Bryan Reynolds,OF,356.0332049830825
32.0,Yandy Diaz,1B,355.87417268733196
33.0,Corey Seager,SS,352.669033079871
34.0,Jose Altuve,2B,352.06847793630106
35.0,Marcus Semien,2B,351.6352706549005
36.0,Nico Hoerner,2B,344.2807505719311
37.0,Michael Harris II,OF,340.4595202933108
38.0,Paul Goldschmidt,1B,340.28505989520676
39.0,Cody Bellinger,1B/OF,339.2288493456565
40.0,Vinnie Pasquantino,1B,338.20147963306187
41.0,Jackson Chourio,OF,336.71570127566645
42.0,Anthony Santander,OF,336.05326552749773
43.0,Trea Turner,SS,331.98414345666527
44.0,Brandon Nimmo,OF,331.43174710496544
45.0,Ian Happ,OF,330.89164637954764
46.0,William Contreras,C,329.0415911216913
47.0,Elly De La Cruz,SS,328.80198393448273
48.0,Randy Arozarena,OF,327.1198585010115
49.0,Wyatt Langford,OF,326.24273901948214
50.0,Adley Rutschman,C,326.22163207791226
51.0,Andrew Vaughn,1B,326.1265557035043
52.0,CJ Abrams,SS,325.3778518562864
53.0,Brendan Donovan,2B/OF,319.5387363600567
54.0,Christian Walker,1B,316.40373376958416
55.0,Luis Garcia,2B,315.1451354069365
56.0,Adolis Garcia,OF,311.4351904318745
57.0,Nathaniel Lowe,1B,309.8497764545304
58.0,Xander Bogaerts,2B/SS,309.72837782091034
59.0,Lane Thomas,OF,307.721330398599
60.0,Bryson Stott,2B,306.44767900466206
61.0,James Wood,OF,306.3148329154447
62.0,Tyler Soderstrom,1B,306.03575640840086
63.0,Christian Yelich,OF,305.92405801882717
64.0,Mike Trout,OF,305.56777601694523
65.0,Lourdes Gurriel Jr.,OF,305.2683798675527
66.0,Spencer Steer,1B/OF,305.23659313448377
67.0,Riley Greene,OF,304.56678373720166
68.0,Nolan Arenado,3B,303.82593325574464
69.0,Masyn Winn,SS,303.80975450511005
70.0,Bo Bichette,SS,302.4935879101412
71.0,Dansby Swanson,SS,302.29375071459367
72.0,Jurickson Profar,OF,301.07519177736975
73.0,Seiya Suzuki,OF,300.1194398506641
74.0,Ryan Mountcastle,1B,298.58043458632125
75.0,Jorge Soler,OF,295.8469967165662
76.0,Isaac Paredes,3B,294.3769082390102
77.0,Gleyber Torres,2B,293.36796979527224
78.0,Jake Cronenworth,1B/2B,293.03295740880384
79.0,Taylor Ward,OF,292.0929048041675
80.0,Jeremy Pena,SS,291.8746380400548
81.0,Kyle Schwarber,DH,288.04830324116995
82.0,Lars Nootbaar,OF,287.4468538400255
83.0,J.P. Crawford,SS,287.2364563929119
84.0,Jazz Chisholm Jr.,3B/OF,285.96709196649925
85.0,Carlos Correa,SS,285.01043609339985
86.0,Lawrence Butler,OF,284.70048284692155
87.0,Jake Burger,1B/3B,283.3230108619978
88.0,Willy Adames,SS,280.24698205645456
89.0,Heliot Ramos,OF,279.3593317121046
90.0,Will Smith,C,278.6125153882052
91.0,Junior Caminero,3B,277.94925336201766
92.0,Jeff McNeil,2B/OF,276.55036429424473
93.0,Willson Contreras,C,275.9488413527413
94.0,Dylan Crews,OF,275.8992887263369
95.0,Oneil Cruz,SS/OF,274.72073571561253
96.0,Jordan Westburg,2B/3B,272.27121029145917
97.0,Maikel Garcia,2B/3B,271.72016801520886
98.0,Matt Chapman,3B,269.7662486884921
99.0,Luis Robert Jr.,OF,268.21835937819344
100.0,Jonathan India,2B,266.39639335442763
101.0,Andres Gimenez,2B,265.88629429028146
102.0,Brenton Doyle,OF,264.62223394623146
103.0,Andrew Benintendi,OF,264.5049129471867
104.0,Colt Keith,2B,264.50451735212215
105.0,Cal Raleigh,C,264.1505199572905
106.0,Ronald Acuna Jr.,OF,262.9516135747491
107.0,Nick Castellanos,OF,262.6393844310429
108.0,Carlos Santana,1B,262.0049379677828
109.0,Salvador Perez,C/1B,261.20312190768334
110.0,Christopher Morel,2B/3B,260.6465514622757
111.0,Ke'Bryan Hayes,3B,259.0649721997801
112.0,Jarren Duran,OF,258.3246690872109
113.0,Triston Casas,1B,258.176794240458
114.0,Jordan Walker,OF,257.562509817834
115.0,Justin Turner,1B,256.69809361257023
116.0,Josh Lowe,OF,256.2978832248049
117.0,Michael Conforto,OF,256.15452366426086
118.0,Tommy Edman,OF,255.56707135529746
119.0,Luis Rengifo,2B/3B,254.4379882451314
120.0,Joey Ortiz,3B,254.12209378214988
121.0,Nolan Schanuel,1B,253.1375439264557
122.0,Max Muncy,3B,253.02142723312056
123.0,Jung Hoo Lee,OF,250.7218741659792
124.0,Colton Cowser,OF,247.1323550646099
125.0,Ezequiel Tovar,SS,246.9967163380174
126.0,Mark Vientos,3B,244.4738695965753
127.0,Pete Crow-Armstrong,OF,244.38747733658556
128.0,Alex Verdugo,OF,242.186276142798
129.0,Brandon Lowe,2B,240.92644479234667
130.0,Brice Turang,2B,240.20178664194776
131.0,Thairo Estrada,2B,240.14234803356135
132.0,Ha-Seong Kim,SS,239.22933976176307
133.0,Nolan Jones,OF,238.52572241197097
134.0,Jorge Polanco,2B,237.67629559948807
135.0,Byron Buxton,OF,236.74859485386858
136.0,J.D. Martinez,DH,233.42497386019326
137.0,Max Kepler,OF,232.64617746166076
138.0,Tommy Pham,OF,232.113203088645
139.0,JJ Bleday,OF,229.68586032259577
140.0,Josh Bell,1B,229.24684732772562
141.0,Joc Pederson,DH,228.3019583593196
142.0,Orlando Arcia,SS,227.7220842276345
143.0,Kerry Carpenter,OF,227.4676534631288
144.0,J.T. Realmuto,C,227.09062331782124
145.0,Luis Campusano,C,226.96267635525956
146.0,Royce Lewis,3B,224.98301545330958
147.0,Michael Busch,1B,220.58729137540575
148.0,Jonah Heim,C,219.40492358096594
149.0,Teoscar Hernandez,OF,219.0304434872673
150.0,Jeimer Candelario,1B/3B,218.17217709218477
151.0,Yainer Diaz,C,217.47057293924482
152.0,Xavier Edwards,SS,217.0803575926667
153.0,Andrew McCutchen,DH,216.90583366977717
154.0,Alec Burleson,OF,216.6346238210957
155.0,Matt McLain,2B/SS,216.46829942271592
156.0,Ryan McMahon,3B,213.1353323112588
157.0,Anthony Volpe,SS,212.666455701372
158.0,Zack Gelof,2B,212.2661860451538
159.0,Jesus Sanchez,OF,211.30140225223246
160.0,Evan Carter,OF,209.7082106534726
161.0,Keibert Ruiz,C,209.23668765162566
162.0,Eugenio Suarez,3B,208.5744241540756
163.0,Chas McCormick,OF,207.18618871753472
164.0,Ty France,1B,207.1580689632402
165.0,Josh Jung,3B,206.31669394082442
166.0,Michael Massey,2B,201.9508219577263
167.0,Wilyer Abreu,OF,201.54236012323977
168.0,Alejandro Kirk,C,200.75540983284137
169.0,Gabriel Moreno,C,200.4417052608985
170.0,Trevor Larnach,OF,200.30392823681947
171.0,Rhys Hoskins,1B,199.84484485050345
172.0,Nick Gonzales,2B,199.6734541336336
173.0,Brooks Lee,SS,199.35971711277836
174.0,Otto Lopez,2B,198.72613789666755
175.0,Francisco Alvarez,C,197.65861116216794
176.0,Jasson Dominguez,OF,197.5537858191942
177.0,Matt Vierling,3B/OF,195.70353635926674
178.0,Patrick Bailey,C,195.67160222288035
179.0,Parker Meadows,OF,194.8196607585194
180.0,Kyle Manzardo,DH,193.74082759447455
181.0,Zach Neto,SS,193.70994597029824
182.0,Austin Wells,C,191.1750126987518
183.0,Masataka Yoshida,DH,190.64795353193608
184.0,Connor Norby,3B,190.4117060397326
185.0,Jose Miranda,3B,189.80651792985148
186.0,Austin Hays,OF,189.31219732980185
187.0,Anthony Rizzo,1B,188.31952028953083
188.0,Sean Murphy,C,188.13014403137313
189.0,Mike Yastrzemski,OF,187.87807446859694
190.0,Brayan Rocchio,SS,187.763152489647
191.0,Isiah Kiner-Falefa,2B/SS/ 3B,187.34453364198936
192.0,Jacob Young,OF,186.76466694725434
193.0,Ryan O'Hearn,1B/OF,186.61255659619454
194.0,Kyle Isbel,OF,186.30096375768247
195.0,Gavin Lux,2B,183.79390815403002
196.0,Wenceel Perez,OF,183.72888597193617
197.0,Tyler Stephenson,C,183.4607840182998
198.0,Starling Marte,OF,182.6312501668554
199.0,Jackson Holliday,2B,181.6531171733506
200.0,Willi Castro,2B/SS/ 3B/OF,181.4069659239094
201.0,Matt Wallner,OF,181.2537640848409
202.0,Logan O'Hoppe,C,180.83699602982676
203.0,Leody Taveras,OF,179.50065886708106
204.0,Danny Jansen,C,177.8744557954775
205.0,Wilmer Flores,1B,176.65158759842095
206.0,Geraldo Perdomo,SS,175.68630328135026
207.0,Michael Toglia,1B,175.63582005587898
208.0,Lenyn Sosa,2B/3B,175.07605989442436
209.0,Ernie Clement,SS/3B,173.61066888722075
210.0,Shea Langeliers,C,172.92923124496056
211.0,DJ LeMahieu,1B/3B,171.61253982675694
212.0,Tyler O'Neill,OF,171.41696339263447
213.0,Hunter Renfroe,OF,170.1842873014258
214.0,Sal Frelick,OF,169.63428606412327
215.0,Jake McCarthy,OF,169.6269613782565
216.0,Jake Fraley,OF,169.56740675983505
217.0,Daulton Varsho,OF,168.97437235845297
218.0,Richie Palacios,2B/OF,168.54270753645164
219.0,Victor Scott II,OF,167.98365305708916
220.0,Ivan Herrera,C,167.54612206181326
221.0,Victor Robles,OF,165.42798849802335
222.0,Christian Encarnacion-Strand,1B,164.691940675105
223.0,Miguel Vargas,3B/OF,164.2824610742028
224.0,Miguel Andujar,OF,163.61706902314333
225.0,Mark Canha,1B/OF,161.53994126508482
226.0,Spencer Horwitz,1B/2B,160.3045535817666
227.0,Jonny DeLuca,OF,159.91033272831368
228.0,Tyler Fitzgerald,SS,158.80335809182634
229.0,Ryan Jeffers,C,157.94708585600128
230.0,Kyle Stowers,OF,156.60303637952913
231.0,Brandon Marsh,OF,155.8924353913154
232.0,LaMonte Wade Jr.,1B,155.66457290428013
233.0,Jhonkensy Noel,OF,154.8579895081641
234.0,Jonah Bride,1B,154.54048059543032
235.0,Whit Merrifield,2B/OF,154.49829714824523
236.0,Griffin Conine,OF,154.22852993086997
237.0,Yoan Moncada,3B,152.24159993665953
238.0,Mitch Garver,C,151.10589396947114
239.0,Jo Adell,OF,150.81995910393348
240.0,Mitch Haniger,OF,150.7728408282908
241.0,Spencer Torkelson,1B,150.01040669087755
242.0,Jake Meyers,OF,149.63422203863746
243.0,Mauricio Dubon,1B/2B/ OF,148.7247618767975
244.0,Giancarlo Stanton,DH,148.54860289932094
245.0,Bo Naylor,C,145.8073908932449
246.0,Oswaldo Cabrera,3B,145.49947428459106
247.0,Jesse Winker,OF,144.8706566523206
248.0,Ceddanne Rafaela,SS/OF,143.27440814868737
249.0,Mike Tauchman,OF,142.97018609581656
250.0,Trey Sweeney,SS,141.47212825600468
251.0,Jose Tena,3B,138.64206116289716
252.0,Pavin Smith,OF,137.16963665302288
253.0,Miguel Amaya,C,136.49086444559902
254.0,Gio Urshela,1B/3B,135.55756936444158
255.0,Eloy Jimenez,DH,134.5951770942187
256.0,Alek Thomas,OF,133.7340194098339
257.0,Johan Rojas,OF,133.41424269171318
258.0,Will Wagner,2B,133.15346073997938
259.0,Jonathan Aranda,1B,132.8664943714768
260.0,Hunter Goodman,C/OF,132.73029543250186
261.0,Darell Hernaiz,3B,131.905419312256
262.0,Tyrone Taylor,OF,131.70111614261612
263.0,Amed Rosario,2B/OF,131.36982855899282
264.0,Kris Bryant,DH,129.79883224778936
265.0,Brandon Drury,2B,129.71804453868774
266.0,Jordan Beck,OF,128.5072588573287
267.0,Josh Rojas,3B,127.57537839064386
268.0,Trevor Story,SS,127.56247706531991
269.0,Jerar Encarnacion,OF,127.48449294713888
270.0,Connor Wong,C,126.33709251557565
271.0,Luke Raley,1B/OF,125.92156140886301
272.0,Nolan Gorman,2B,124.69130149995293
273.0,Joshua Palacios,OF,124.63957956907801
274.0,Heston Kjerstad,OF,124.0674136064984
275.0,Will Brennan,OF,123.85939939785973
276.0,Brendan Rodgers,2B,123.64662325127384
277.0,Thomas Saggese,2B,122.39414453740687
278.0,Travis d'Arnaud,C,122.36380862494966
279.0,Jose Abreu,1B,120.76406401061023
280.0,Randal Grichuk,OF,120.47026323526279
281.0,Luis Matos,OF,118.21727938497216
282.0,Jose Siri,OF,117.54299289809975
283.0,Endy Rodriguez,C,114.30866568371565
284.0,David Fry,C/1B/ OF,114.03405612420957
285.0,Enrique Hernandez,3B/OF,113.89637964200205
286.0,Garrett Mitchell,OF,112.79515957095437
287.0,Joey Bart,C,112.67639633478842
288.0,Mickey Moniak,OF,112.44556497885836
289.0,Manuel Margot,OF,111.51925289674737
290.0,Blake Perkins,OF,108.88778172258009
291.0,Nick Fortes,C,108.81684884847515
292.0,Taylor Trammell,OF,108.37600698294568
293.0,Dylan Moore,2B/SS/ 3B/OF,108.24983130129932
294.0,Seth Brown,1B/OF,108.19162940942435
295.0,Andy Pages,OF,108.11422316871223
296.0,Dane Myers,OF,107.35733459941054
297.0,Tyler Black,DH,106.81561712996411
298.0,Jake Rogers,C,105.91247864339664
299.0,Dillon Dingler,C,105.78264798871677
300.0,Korey Lee,C,105.32732666816715
301.0,Harrison Bader,OF,104.94943203709396
302.0,Davis Schneider,2B/OF,103.29134040564189
303.0,Oswald Peraza,3B,101.49316506044762
304.0,Nelson Velazquez,OF,100.72846356293944
305.0,Bryan De La Cruz,OF,100.44549239675113
306.0,Rowdy Tellez,1B,100.37781563037916
307.0,Addison Barger,3B/OF,98.225855000851
308.0,Victor Caratini,C,96.688184560341
309.0,Jose Iglesias,2B/3B,96.30806043998452
310.0,Pedro Pages,C,95.4249098318464
311.0,Ben Gamel,OF,95.36467788858383
312.0,Jose Caballero,2B/SS/ 3B,95.2101047659654
313.0,Freddy Fermin,C,94.84196924815078
314.0,Kevin Newman,2B/SS,94.8291721356366
315.0,Carson Kelly,C,92.83522586567584
316.0,Miguel Rojas,SS,92.83293926156078
317.0,Max Schuemann,SS/3B,92.45078746114407
318.0,Jon Berti,SS/3B,91.9265362495635
319.0,Adam Duvall,OF,91.17244017704877
320.0,Jace Jung,3B,90.29078229788408
321.0,Connor Joe,1B/OF,88.06332602973802
322.0,Yasmani Grandal,C,87.91615851984679
323.0,Nick Loftin,2B,87.67726615360881
324.0,Jason Heyward,OF,87.19051878043689
325.0,Ramon Urias,3B,86.96441686203518
326.0,Edouard Julien,2B,86.92151045274508
327.0,Sam Hilliard,OF,86.72114117907348
328.0,Javier Baez,SS,85.7079660172731
329.0,Christian Vazquez,C,85.12559835856787
330.0,Gary Sanchez,C,84.76909676046537
331.0,David Peralta,OF,84.36062579893601
332.0,Kyle Farmer,2B/3B,84.2656124841623
333.0,Elias Diaz,C,82.67889290815869
334.0,Adam Frazier,2B/OF,82.6116751295734
335.0,Ben Rortvedt,C,82.42078150258156
336.0,Robbie Grossman,OF,82.0894580275168
337.0,Eddie Rosario,OF,81.60404431492299
338.0,Kyle Higashioka,C,80.71375228627763
339.0,Tom Murphy,C,80.31135199621556
340.0,Luis Torrens,C,80.12785084354375
341.0,Alex Call,OF,79.82974582063721
342.0,Tyler Heineman,C,79.35066861234381
343.0,Jarred Kelenic,OF,79.13463896313472
344.0,Blaze Alexander,SS,78.58953927522529
345.0,Chris Taylor,2B/3B/ OF,77.52140708419387
346.0,Eguy Rosario,3B,77.24461300129639
347.0,Jorge Mateo,2B,73.24361548741848
348.0,Matt Mervis,DH,73.00705562344024
349.0,Kevin Pillar,OF,72.98837470906692
350.0,Noelvi Marte,3B,72.16160272893775
351.0,James McCann,C,71.87438562099354
352.0,Sean Bouchard,OF,71.44127410510995
353.0,Rafael Marchan,C,70.84144768281432
354.0,Will Benson,OF,70.48774744143806
355.0,Grant McCray,OF,70.2067628050096
356.0,Santiago Espinal,2B/3B,69.99434951361145
357.0,Trent Grisham,OF,69.76996907105797
358.0,Taylor Walls,SS,69.59033034671269
359.0,Adrian Del Castillo,C,69.38038259938378
360.0,Jose Trevino,C,69.00474069140589
361.0,Brett Wisely,2B/SS,68.66097489858268
362.0,Ezequiel Duran,3B/OF,68.38974924076487
363.0,Ramon Laureano,OF,67.92311881470637
364.0,Christian Bethancourt,C,67.18095538125904
365.0,Jon Singleton,1B,66.85729552586848
366.0,Derek Hill,OF,66.0377099104222
367.0,Dairon Blanco,OF,65.44283696550266
368.0,Paul DeJong,SS/3B,65.34952873085584
369.0,Angel Martinez,OF,65.14285241688697
370.0,Michael Siani,OF,65.04711483807701
371.0,Brooks Baldwin,2B,64.98823518628882
372.0,Donovan Solano,1B/3B,64.52248215612937
373.0,Nathan Lukes,OF,64.37928412180563
374.0,Jared Triolo,2B/3B,64.1957256018454
375.0,Joey Gallo,1B,62.81041674562176
376.0,Anthony Rendon,3B,62.78006196389222
377.0,Andy Ibanez,2B,62.405373209312835
378.0,Tyler Wade,2B/SS/ 3B/OF,60.817335734943015
379.0,Rob Refsnyder,OF,60.70182894607472
380.0,Zach McKinstry,SS/3B/ OF,60.106377202582024
381.0,Austin Slater,OF,59.27811676804559
382.0,Brett Baty,3B,59.2780972648025
383.0,Travis Jankowski,OF,58.83400840120742
384.0,Michael A. Taylor,OF,58.553800038535876
385.0,Gavin Sheets,1B/OF,53.39971365665424
386.0,Daniel Schneemann,SS/OF,53.1954541427083
387.0,Luis Urias,2B/3B,52.8749965492084
388.0,Oliver Dunn,3B,51.306413792522946
389.0,Matt Duffy,2B/3B,50.66290778729907
390.0,Nick Senzel,3B,50.647912422334116
391.0,Jacob Stallings,C,46.7382072829122
392.0,Drew Romo,C,46.703314294334994
393.0,Eric Wagaman,1B,45.893487695803515
394.0,Stuart Fairchild,OF,45.86889200849617
395.0,Oscar Colas,OF,45.632960358561164
396.0,Andruw Monasterio,2B/3B,45.07078920533489
397.0,Ryan Bliss,2B,44.82290254891266
398.0,Weston Wilson,OF,44.6814639196274
399.0,Aledmys Diaz,SS/3B,44.613135274787226
400.0,Yan Gomes,C,44.43648958085827
401.0,Marco Luciano,SS,43.94586650976047
402.0,Juan Yepez,1B,43.541873487442686
403.0,Riley Adams,C,43.28266384303752
404.0,Edmundo Sosa,2B/SS/ 3B,42.26571992449845
405.0,Tyler Freeman,OF,41.920755885721256
406.0,Stone Garrett,OF,41.21721010158119
407.0,Vidal Brujan,2B,40.96143709489795
408.0,Joey Loperfido,OF,40.90342013097604
409.0,Joey Wendle,3B,40.10272277929429
410.0,Luke Maile,C,39.899579184658094
411.0,Jack Suwinski,OF,39.6758697994951
412.0,Justyn-Henry Malloy,OF,38.68775539268728
413.0,David Hamilton,2B/SS,38.44422301873733
414.0,Matt Carpenter,DH,38.312549299886975
415.0,Austin Martin,OF,37.547163534138654
416.0,Luis Guillorme,2B,37.529625075142825
417.0,Esteury Ruiz,OF,36.80307321842401
418.0,Dominic Canzone,OF,35.96676593189363
419.0,Daniel Vogelbach,DH,35.76249357358622
420.0,Jake Bauers,1B,35.03438967529785
421.0,Ronny Mauricio,2B,35.028737521825406
422.0,J.D. Davis,1B/3B,33.7064114181028
423.0,Nick Ahmed,SS,33.211461484543236
424.0,Brett Harris,3B,32.603971680341544
425.0,Ben Rice,1B,32.435877485914844
426.0,Henry Davis,C,31.619046507351896
427.0,Max Muncy,SS,31.10919187292466
428.0,Eric Haase,C,30.79261072450002
429.0,Gabriel Arias,3B,30.57717999823112
430.0,Austin Barnes,C,30.535424787101775
431.0,Leo Rivas,SS,30.006804303320173
432.0,Alex Jackson,C,29.947380710376617
433.0,Kyle McCann,C,29.277344099021647
434.0,Romy Gonzalez,1B/2B/ SS,28.702205656854296
435.0,Jason Delay,C,28.688956991425957
436.0,Cal Stevenson,OF,28.457115611974665
437.0,Nick Allen,SS,27.59191071061838
438.0,Matt Thaiss,C,27.198565217828996
439.0,Drew Waters,OF,27.154626323889325
440.0,DJ Stewart,OF,26.296841295088285
441.0,Dylan Carlson,OF,25.949571988602816
442.0,Bryan Ramos,3B,25.9420139785107
443.0,Abraham Toro,3B,24.915861702383882
444.0,Luken Baker,DH,24.73871211479056
445.0,Jonatan Clase,OF,24.65894556410791
446.0,Miguel Sano,3B,24.53972551197244
447.0,Nick Madrigal,2B/3B,24.535469627080637
448.0,Everson Pereira,OF,23.999938635886195
449.0,Eli White,OF,23.734696960761212
450.0,Luke Williams,SS,23.366850460920393
451.0,Curtis Mead,2B,22.93491461018754
452.0,Zach Dezenzo,1B,22.681093910134813
453.0,Cavan Biggio,1B/2B/ 3B/OF,22.3217194022181
454.0,Tim Anderson,SS,22.25817820325166
455.0,Tomas Nido,C,22.165397887360076
456.0,Nicky Lopez,2B/SS,22.023630676472884
457.0,Brett Sullivan,C,22.02311490487695
458.0,Andres Chaparro,DH,21.74641702602546
459.0,Austin Shenton,1B,21.03762350899574
460.0,Jose Herrera,C,20.608126661497298
461.0,Scott Kingery,SS,20.468751910495985
462.0,Curt Casali,C,19.70724314802166
463.0,Chadwick Tromp,C,19.251552892021774
464.0,Vaughn Grissom,2B,18.920476715574416
465.0,Reese McGuire,C,18.86719581648472
466.0,Garrett Cooper,1B,18.76352235596736
467.0,Dominic Fletcher,OF,18.71464092497372
468.0,Mike Brosseau,3B,18.153793028765424
469.0,Myles Straw,OF,17.22765491153003
470.0,Oscar Gonzalez,OF,17.168682961845693
471.0,Drew Millas,C,16.566720979202525
472.0,James Outman,OF,16.320991746231456
473.0,Jose Fermin,2B,16.052319557856038
474.0,Sam Huff,C,15.918987693923992
475.0,Garrett Stubbs,C,15.90186927403302
476.0,Austin Wynns,C,15.593158340059562
477.0,Casey Schmitt,2B,14.705639469561303
478.0,Nasim Nunez,SS,13.843262384996246
479.0,Liover Peguero,SS,13.705752542851481
480.0,Keston Hiura,1B,13.342184034499981
481.0,Leo Jimenez,2B/SS,12.866307425946838
482.0,Martin Maldonado,C,12.839493600838084
483.0,Edward Olivares,OF,12.674018487392463
484.0,Niko Kavadas,1B,12.22533398168422
485.0,Rece Hinds,OF,11.430327452487228
486.0,Nick Pratto,1B,11.405901238593927
487.0,Omar Narvaez,C,11.395631270274999
488.0,Nick Sogard,2B,11.136991966409012
489.0,Kody Clemens,1B/3B,11.059262627960809
490.0,Ildemaro Vargas,2B/3B,10.98193169219569
491.0,Zach DeLoach,OF,10.756133679568801
492.0,Chuckie Robinson,C,10.718938238431907
493.0,Enmanuel Valdez,2B,10.34689852563595
494.0,Trey Cabbage,OF,10.17733278499863
495.0,Daz Cameron,OF,9.831319838014416
496.0,Emmanuel Rivera,1B/3B,9.704483685945945
497.0,Miles Mastrobuoni,3B,9.678597900309692
498.0,Cade Marlowe,OF,9.180509174352776
499.0,Blake Sabol,C/OF,9.180021473419373
500.0,Rene Pinto,C,8.756751259268365
501.0,David Bote,3B,8.721669668236428
502.0,Osleivis Basabe,SS,8.573411265457107
503.0,Ryan Noda,1B,8.5715123822235
504.0,Livan Soto,SS,8.43129202654696
505.0,Bryce Johnson,OF,8.409009550711822
506.0,Garrett Hampson,2B/SS/ OF,8.317891148863632
507.0,Jacob Hurtubise,OF,8.266257156668498
508.0,Max Stassi,C,8.025978905852131
509.0,Aaron Schunk,2B,7.9572851698915485
510.0,Buddy Kennedy,3B,7.934566798955488
511.0,Corey Julks,OF,7.778776823608955
512.0,Alika Williams,2B/SS,7.7729611106544985
513.0,Cooper Hummel,OF,7.6297901196034035
514.0,Zack Short,2B/SS/ 3B,7.460028514679527
515.0,Nick Maton,2B/3B,7.372830648458837
516.0,Kyren Paris,2B,7.341572131360614
517.0,Ji Hwan Bae,OF,7.304539037642929
518.0,Seby Zavala,C,7.206718948485204
519.0,Jacob Amaya,SS,7.185655546626987
520.0,Ryan Kreidler,SS,6.991219109458763
521.0,Brian Serven,C,6.743599001527213
522.0,Dom Nunez,DH,5.866646316823496
523.0,Braden Shewmake,SS,5.8487453967589715
524.0,Darick Hall,1B,5.727069429156061
525.0,Mason McCoy,SS,4.055071718316193
526.0,Bobby Dalbec,1B/3B,3.9018044948012003
527.0,Tucker Barnhart,C,3.8119839521812913
528.0,Wade Meckler,OF,2.8768885898257994
529.0,Austin Hedges,C,2.1872116338696057
,Charlie Blackmon,,
,Yuli Gurriel Jr.,,
,Avisail Garcia,,
,Brandon Crawford,,
,Aaron Hicks,,
,George Springer III,,
,George Springer III,,
,Kevin Kiermaier,,
,Jake Cave,,
,Jack Lopez,,
,Nick Martini,,
,Joey Meneses,,
,David Dahl,,
,Patrick Wisdom,,
,Pablo Reyes,,
,Harold Ramirez,,
,Nick Gordon,,
,Jose Azocar,,
,Willie Calhoun,,
,Dominic Smith,,
,Ali Sanchez,,
,Mike Ford,,
,Cedric Mullins II,,
,Cole Tucker,,
,Elehuris Montero,,
,Tyler Nevin,,
,Estevan Florial,,
,Danny Mendick,,
,Jared Walsh,,
,Cristian Pache,,
,Alex Kirilloff,,
,Brent Rooker Jr.,,
,Akil Baddoo,,
,Andrew Knizner,,
,MJ Melendez Jr.,,
,Josh Smith,,
,TJ Friedl Jr.,,
,Bligh Madris,,
,Alan Trejo,,
,David Hensley,,
,Michael Stefanic,,
,Trey Lipscomb III,,
,Trey Lipscomb III,,
,Jacob Wilson Jr.,,
,George Springer III,,
,George Springer III,,
,Trey Lipscomb III,,
,Trey Lipscomb III,,
